game_id,play_id,passer_player_name,passer_player_id,posteam,complete_pass,interception,yards_gained,touchdown,pass_location,pass_length,air_yards,yards_after_catch,shotgun,no_huddle,defteam,posteam_type,yardline_100,side_of_field,down,qtr,half_seconds_remaining,game_half,home_team,away_team,home_score,away_score,target_player_id,target_player_name,had_pass_reception,motion_since_lineset,route_ran,offense_formation,target_x,target_y,time_to_throw
2022091900,562,R.Tannehill,00-0029701,TEN,0,0,0,0,right,short,11,NA,1,0,BUF,away,11,BUF,1,1,1296,Half1,BUF,TEN,41,7,43370,Austin Hooper,0,FALSE,GO,SHOTGUN,112.52,14.64,2.736
2022091900,609,R.Tannehill,00-0029701,TEN,1,0,13,0,right,short,13,0,1,0,BUF,away,15,BUF,3,1,1247,Half1,BUF,TEN,41,7,53074,Nick Westbrook-Ikhine,1,FALSE,OUT,SHOTGUN,107.68,3.4,2.402
2022091900,736,J.Allen,00-0034857,BUF,1,0,16,0,left,deep,16,0,0,0,TEN,home,75,BUF,1,1,1223,Half1,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,HITCH,SINGLEBACK,50.95,46.4,2.97
2022091900,786,J.Allen,00-0034857,BUF,1,0,6,0,right,short,0,6,0,0,TEN,home,59,BUF,2,1,1148,Half1,BUF,TEN,41,7,53079,Reggie Gilliam,1,FALSE,OUT,I_FORM,50.510000000000005,11.88,3.604
2022091900,877,J.Allen,00-0034857,BUF,1,0,9,0,right,short,5,4,1,0,TEN,home,40,TEN,2,1,1060,Half1,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,OUT,SHOTGUN,75.67,7.2,1.668
2022091900,922,J.Allen,00-0034857,BUF,0,0,0,0,right,short,-3,NA,1,0,TEN,home,31,TEN,4,1,985,Half1,BUF,TEN,41,7,52494,Zack Moss,0,FALSE,ANGLE,SHOTGUN,78.52000000000001,25.08,2.836
2022091900,965,R.Tannehill,00-0029701,TEN,0,0,0,0,left,short,10,NA,1,0,BUF,away,65,TEN,2,1,941,Half1,BUF,TEN,41,7,54483,Treylon Burks,0,FALSE,HITCH,SHOTGUN,54.74,49.07,2.203
2022091900,1087,R.Tannehill,00-0029701,TEN,1,0,16,0,middle,short,3,13,1,0,BUF,away,62,TEN,3,2,814,Half1,BUF,TEN,41,7,54483,Treylon Burks,1,TRUE,CROSS,SHOTGUN,50.599999999999994,27.97,2.369
2022091900,1172,R.Tannehill,00-0029701,TEN,1,0,4,0,right,short,3,1,1,0,BUF,away,62,TEN,2,2,705,Half1,BUF,TEN,41,7,39989,Robert Woods,1,FALSE,HITCH,EMPTY,52.010000000000005,21.06,2.703
2022091900,1196,R.Tannehill,00-0029701,TEN,1,0,5,0,left,short,-3,8,1,0,BUF,away,58,TEN,3,2,664,Half1,BUF,TEN,41,7,54628,Kyle Philips,1,FALSE,SCREEN,EMPTY,49.81,36.89,1.268
2022091900,1268,J.Allen,00-0034857,BUF,1,0,28,0,middle,deep,28,0,0,0,TEN,home,82,BUF,1,2,594,Half1,BUF,TEN,41,7,44985,Isaiah McKenzie,1,FALSE,POST,I_FORM,55.93,26.18,3.37
2022091900,1292,J.Allen,00-0034857,BUF,1,0,9,0,right,short,4,5,1,1,TEN,home,54,BUF,1,2,567,Half1,BUF,TEN,41,7,47879,Dawson Knox,1,FALSE,HITCH,SHOTGUN,60.35,16.08,1.802
2022091900,1400,J.Allen,00-0034857,BUF,1,0,6,0,right,short,2,4,1,0,TEN,home,32,TEN,2,2,491,Half1,BUF,TEN,41,7,53855,Quintin Morris,1,FALSE,FLAT,SHOTGUN,79.81,10.9,2.436
2022091900,1424,J.Allen,00-0034857,BUF,0,0,0,0,left,short,0,NA,0,0,TEN,home,26,TEN,3,2,449,Half1,BUF,TEN,41,7,42818,Jake Kumerow,0,FALSE,CROSS,SINGLEBACK,83.93,43.29,1.969
2022091900,1549,R.Tannehill,00-0029701,TEN,1,0,0,0,right,short,-6,6,1,0,BUF,away,75,TEN,3,2,359,Half1,BUF,TEN,41,7,54596,Hassan Haskins,1,FALSE,FLAT,SHOTGUN,28.790000000000006,17.14,2.87
2022091900,1613,J.Allen,00-0034857,BUF,1,0,15,0,middle,short,13,2,1,0,TEN,home,82,BUF,2,2,273,Half1,BUF,TEN,41,7,47879,Dawson Knox,1,FALSE,POST,SHOTGUN,40.07,26.2,2.302
2022091900,1637,J.Allen,00-0034857,BUF,1,0,39,0,left,deep,36,3,0,0,TEN,home,67,BUF,1,2,231,Half1,BUF,TEN,41,7,42818,Jake Kumerow,1,FALSE,GO,SINGLEBACK,76.97,49.96,3.103
2022091900,1663,J.Allen,00-0034857,BUF,1,0,15,0,middle,short,15,0,0,0,TEN,home,28,TEN,1,2,185,Half1,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,HITCH,I_FORM,96.1,22.02,4.104
2022091900,1687,J.Allen,00-0034857,BUF,1,0,9,0,left,short,1,8,1,0,TEN,home,13,TEN,1,2,143,Half1,BUF,TEN,41,7,42489,Stefon Diggs,1,TRUE,SCREEN,SHOTGUN,97.65,42.81,1.368
2022091900,1774,J.Allen,00-0034857,BUF,1,0,5,0,right,short,3,2,1,0,TEN,home,9,TEN,3,2,113,Half1,BUF,TEN,41,7,47879,Dawson Knox,1,FALSE,CROSS,EMPTY,102.91,21.01,2.302
2022091900,1798,J.Allen,00-0034857,BUF,1,0,4,1,right,short,4,0,1,0,TEN,home,4,TEN,4,2,67,Half1,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,CROSS,SHOTGUN,116.91,12.7,3.737
2022091900,1905,R.Tannehill,00-0029701,TEN,1,0,12,0,left,short,12,0,1,0,BUF,away,75,TEN,2,2,58,Half1,BUF,TEN,41,7,54483,Treylon Burks,1,FALSE,HITCH,EMPTY,48.150000000000006,36.2,3.136
2022091900,2022,R.Tannehill,00-0029701,TEN,1,0,17,0,left,short,12,5,1,0,BUF,away,75,TEN,2,3,1793,Half2,BUF,TEN,41,7,39989,Robert Woods,1,FALSE,CROSS,SHOTGUN,46.71,37.84,2.803
2022091900,2170,J.Allen,00-0034857,BUF,0,0,0,0,middle,short,4,NA,1,0,TEN,home,84,BUF,2,3,1646,Half2,BUF,TEN,41,7,42489,Stefon Diggs,0,FALSE,IN,SHOTGUN,40.81999999999999,18.55,3.67
2022091900,2236,J.Allen,00-0034857,BUF,1,0,16,0,middle,short,8,8,1,0,TEN,home,79,BUF,3,3,1634,Half2,BUF,TEN,41,7,42448,Jamison Crowder,1,TRUE,SLANT,SHOTGUN,38.019999999999996,29.51,2.402
2022091900,2260,J.Allen,00-0034857,BUF,1,0,9,0,left,short,2,7,0,0,TEN,home,63,BUF,1,3,1599,Half2,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,SCREEN,SINGLEBACK,47.769999999999996,44.39,0.901
2022091900,2289,J.Allen,00-0034857,BUF,1,0,8,0,left,short,6,2,1,0,TEN,home,54,BUF,2,3,1566,Half2,BUF,TEN,41,7,42489,Stefon Diggs,1,TRUE,OUT,SHOTGUN,62.02,46.02,1.535
2022091900,2318,J.Allen,00-0034857,BUF,0,0,0,0,right,deep,28,NA,0,0,TEN,home,46,TEN,1,3,1532,Half2,BUF,TEN,41,7,53079,Reggie Gilliam,0,FALSE,GO,SINGLEBACK,93.69,1.17,3.337
2022091900,2340,J.Allen,00-0034857,BUF,1,0,46,1,left,deep,46,0,1,0,TEN,home,46,TEN,2,3,1526,Half2,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,GO,SHOTGUN,109.94,36.74,3.87
2022091900,2403,R.Tannehill,00-0029701,TEN,0,0,0,0,right,short,3,NA,1,0,BUF,away,76,TEN,1,3,1514,Half2,BUF,TEN,41,7,54483,Treylon Burks,0,FALSE,CROSS,EMPTY,37.07,12.85,3.837
2022091900,2446,R.Tannehill,00-0029701,TEN,0,0,0,0,right,deep,22,NA,1,0,BUF,away,77,TEN,3,3,1472,Half2,BUF,TEN,41,7,53074,Nick Westbrook-Ikhine,0,FALSE,GO,EMPTY,60.01,6.78,3.617
2022091900,2541,J.Allen,00-0034857,BUF,1,0,9,0,left,short,4,5,1,0,TEN,home,56,BUF,2,3,1450,Half2,BUF,TEN,41,7,44985,Isaiah McKenzie,1,FALSE,HITCH,SHOTGUN,57.68,36.41,3.07
2022091900,2565,J.Allen,00-0034857,BUF,0,0,0,0,right,short,12,NA,1,0,TEN,home,47,TEN,3,3,1417,Half2,BUF,TEN,41,7,47879,Dawson Knox,0,FALSE,CROSS,SHOTGUN,74.27000000000001,21.98,2.636
2022091900,2644,J.Allen,00-0034857,BUF,0,0,0,0,left,short,0,NA,1,0,TEN,home,20,TEN,1,3,1402,Half2,BUF,TEN,41,7,42448,Jamison Crowder,0,FALSE,HITCH,SHOTGUN,94.78999999999999,37.39,2.068
2022091900,2670,J.Allen,00-0034857,BUF,1,0,1,0,middle,short,1,0,1,0,TEN,home,20,TEN,2,3,1399,Half2,BUF,TEN,41,7,47857,Devin Singletary,1,FALSE,ANGLE,SHOTGUN,91.52,34.36,2.569
2022091900,2694,J.Allen,00-0034857,BUF,0,0,0,0,middle,short,-5,NA,1,0,TEN,home,19,TEN,3,3,1360,Half2,BUF,TEN,41,7,47857,Devin Singletary,0,FALSE,ANGLE,SHOTGUN,91.94,30.36,2.47
2022091900,2802,R.Tannehill,00-0029701,TEN,0,1,0,0,left,deep,18,NA,1,0,BUF,away,67,TEN,2,3,1313,Half2,BUF,TEN,41,7,39989,Robert Woods,0,FALSE,CROSS,SHOTGUN,53.29,40.07,3.537
2022091900,2849,J.Allen,00-0034857,BUF,1,0,6,0,right,short,4,2,1,0,TEN,home,34,TEN,1,3,1269,Half2,BUF,TEN,41,7,42489,Stefon Diggs,1,TRUE,OUT,SHOTGUN,79.94,5.92,1.468
2022091900,2885,J.Allen,00-0034857,BUF,0,0,0,0,right,short,13,NA,1,0,TEN,home,14,TEN,1,3,1243,Half2,BUF,TEN,41,7,54528,James Cook,0,FALSE,WHEEL,SHOTGUN,102.3,3.45,2.803
2022091900,2907,J.Allen,00-0034857,BUF,1,0,14,1,right,short,11,3,1,0,TEN,home,14,TEN,2,3,1238,Half2,BUF,TEN,41,7,42489,Stefon Diggs,1,FALSE,POST,SHOTGUN,107.15,15.26,2.169
2022091900,2972,R.Tannehill,00-0029701,TEN,1,0,12,0,right,short,5,7,1,0,BUF,away,71,TEN,1,3,1227,Half2,BUF,TEN,41,7,39989,Robert Woods,1,FALSE,HITCH,SHOTGUN,43.4,16.08,1.702
2022091900,3210,M.Willis,00-0038128,TEN,1,0,6,0,middle,short,6,0,1,0,BUF,away,62,TEN,2,3,1003,Half2,BUF,TEN,41,7,39989,Robert Woods,1,TRUE,HITCH,SHOTGUN,53.45,30.53,3.57
2022091900,3350,C.Keenum,00-0028986,BUF,0,0,0,0,left,short,4,NA,1,0,TEN,home,93,BUF,2,4,900,Half2,BUF,TEN,41,7,54613,Khalil Shakir,0,FALSE,OUT,WILDCAT,21.29,41.89,1.535
2022091900,3383,C.Keenum,00-0028986,BUF,0,0,0,0,right,deep,21,NA,1,0,TEN,home,93,BUF,3,4,896,Half2,BUF,TEN,41,7,54613,Khalil Shakir,0,FALSE,GO,SHOTGUN,38.78,0.98,2.502
2022091900,3555,M.Willis,00-0038128,TEN,0,0,0,0,middle,short,12,NA,0,0,BUF,away,43,BUF,1,4,695,Half2,BUF,TEN,41,7,39646,Josh Gordon,0,FALSE,POST,SINGLEBACK,80.78999999999999,21.77,2.97
2022091802,56,J.Goff,00-0033106,DET,1,0,3,0,right,short,-3,6,1,0,WAS,home,75,DET,1,1,1800,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,SCREEN,SHOTGUN,32.16,10.79,1.204
2022091802,108,J.Goff,00-0033106,DET,0,0,0,0,right,short,6,NA,1,0,WAS,home,77,DET,2,1,1767,Half1,DET,WAS,36,27,47791,T.J. Hockenson,0,FALSE,OUT,EMPTY,38.82,5.13,2.002
2022091802,174,C.Wentz,00-0032950,WAS,1,0,4,0,left,short,3,1,1,0,DET,away,68,WAS,1,1,1715,Half1,DET,WAS,36,27,41349,Logan Thomas,1,FALSE,FLAT,SHOTGUN,44.67,45.89,1.619
2022091802,316,J.Goff,00-0033106,DET,1,0,49,0,middle,short,11,38,1,0,WAS,home,73,DET,3,1,1518,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,TRUE,IN,SHOTGUN,48.56,27.2,2.842
2022091802,368,J.Goff,00-0033106,DET,0,0,0,0,left,deep,23,NA,1,0,WAS,home,23,WAS,2,1,1436,Half1,DET,WAS,36,27,52443,D'Andre Swift,0,FALSE,WHEEL,SHOTGUN,109.56,50.4,2.469
2022091802,390,J.Goff,00-0033106,DET,1,0,6,0,right,short,5,1,1,0,WAS,home,23,WAS,3,1,1431,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,HITCH,SHOTGUN,92.3,13.39,2.435
2022091802,518,C.Wentz,00-0032950,WAS,1,0,8,0,left,short,0,8,1,0,DET,away,91,WAS,3,1,1330,Half1,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,SCREEN,EMPTY,18.72,40.39,1.635
2022091802,639,J.Goff,00-0033106,DET,0,0,0,0,left,short,3,NA,1,0,WAS,home,3,WAS,3,1,1151,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,0,FALSE,CROSS,SHOTGUN,110.93,41.91,2.336
2022091802,750,J.Goff,00-0033106,DET,1,0,13,0,middle,short,3,10,0,0,WAS,home,31,WAS,1,1,1087,Half1,DET,WAS,36,27,48707,Craig Reynolds,1,TRUE,ANGLE,SINGLEBACK,82.57,25.99,3.373
2022091802,774,J.Goff,00-0033106,DET,0,0,0,0,left,short,1,NA,0,0,WAS,home,18,WAS,1,1,1045,Half1,DET,WAS,36,27,47791,T.J. Hockenson,0,FALSE,FLAT,SINGLEBACK,93.53,45.28,1.834
2022091802,817,J.Goff,00-0033106,DET,1,0,13,1,right,short,13,0,1,0,WAS,home,13,WAS,3,1,1005,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,GO,SHOTGUN,117.61,14.68,3.715
2022091802,927,C.Wentz,00-0032950,WAS,0,0,0,0,left,deep,25,NA,1,0,DET,away,80,WAS,3,1,915,Half1,DET,WAS,36,27,47859,Terry McLaurin,0,FALSE,GO,SHOTGUN,52.81,51.96,2.635
2022091802,967,J.Goff,00-0033106,DET,1,0,23,0,left,deep,20,3,0,0,WAS,home,58,DET,1,1,901,Half1,DET,WAS,36,27,44930,Josh Reynolds,1,FALSE,OUT,SINGLEBACK,71.89,48.4,3.169
2022091802,1010,J.Goff,00-0033106,DET,0,0,0,0,left,deep,35,NA,0,0,WAS,home,35,WAS,1,2,900,Half1,DET,WAS,36,27,46130,D.J. Chark,0,FALSE,CROSS,SINGLEBACK,112.3,48.08,4.738
2022091802,1125,C.Wentz,00-0032950,WAS,0,0,0,0,right,short,-7,NA,0,0,DET,away,75,WAS,1,2,827,Half1,DET,WAS,36,27,52474,Antonio Gibson,0,FALSE,SCREEN,SINGLEBACK,28.1,18.49,2.936
2022091802,1166,C.Wentz,00-0032950,WAS,1,0,13,0,right,short,3,10,1,0,DET,away,81,WAS,3,2,773,Half1,DET,WAS,36,27,41349,Logan Thomas,1,FALSE,FLAT,SHOTGUN,32.27,14.09,3.003
2022091802,1209,J.Goff,00-0033106,DET,1,0,9,0,right,short,-8,17,0,0,WAS,home,77,DET,1,2,730,Half1,DET,WAS,36,27,52443,D'Andre Swift,1,FALSE,FLAT,SINGLEBACK,24.980000000000004,19.94,2.036
2022091802,1256,J.Goff,00-0033106,DET,1,0,7,0,left,short,5,2,1,0,WAS,home,56,DET,1,2,657,Half1,DET,WAS,36,27,44947,Jamaal Williams,1,FALSE,CROSS,EMPTY,58.68,35.65,3.07
2022091802,1303,J.Goff,00-0033106,DET,1,0,11,0,middle,short,6,5,1,0,WAS,home,38,WAS,1,2,577,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,SLANT,SHOTGUN,77.97,32.76,2.036
2022091802,1369,J.Goff,00-0033106,DET,1,0,12,0,middle,short,5,7,1,0,WAS,home,15,WAS,1,2,451,Half1,DET,WAS,36,27,44930,Josh Reynolds,1,FALSE,IN,EMPTY,100.71000000000001,24.96,3.203
2022091802,1393,J.Goff,00-0033106,DET,1,0,3,1,middle,short,3,0,0,0,WAS,home,3,WAS,1,2,407,Half1,DET,WAS,36,27,44930,Josh Reynolds,1,FALSE,POST,SINGLEBACK,118.31,20.03,2.269
2022091802,1456,C.Wentz,00-0032950,WAS,1,0,4,0,right,short,-8,12,1,0,DET,away,73,WAS,1,2,397,Half1,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,SCREEN,SHOTGUN,28.57,16.26,3.037
2022091802,1480,C.Wentz,00-0032950,WAS,0,0,0,0,right,deep,17,NA,1,0,DET,away,69,WAS,2,2,355,Half1,DET,WAS,36,27,41349,Logan Thomas,0,FALSE,GO,SHOTGUN,59.51,1.66,2.97
2022091802,1502,C.Wentz,00-0032950,WAS,1,0,9,0,right,short,4,5,1,0,DET,away,69,WAS,3,2,351,Half1,DET,WAS,36,27,54481,Jahan Dotson,1,FALSE,HITCH,SHOTGUN,45.36,15.83,2.399
2022091802,1526,C.Wentz,00-0032950,WAS,1,0,2,0,left,short,0,2,0,0,DET,away,60,WAS,1,2,312,Half1,DET,WAS,36,27,52474,Antonio Gibson,1,FALSE,OUT,SINGLEBACK,50.22,34,2.903
2022091802,1555,C.Wentz,00-0032950,WAS,0,0,0,0,left,deep,57,NA,1,0,DET,away,58,WAS,2,2,274,Half1,DET,WAS,36,27,46362,Cam Sims,0,FALSE,GO,SHOTGUN,105.41,46.96,5.205
2022091802,1605,C.Wentz,00-0032950,WAS,0,0,0,0,right,deep,19,NA,1,0,DET,away,63,WAS,3,2,262,Half1,DET,WAS,36,27,47859,Terry McLaurin,0,FALSE,OUT,SHOTGUN,67.05,6.39,2.269
2022091802,1646,J.Goff,00-0033106,DET,1,0,4,0,right,short,4,0,1,0,WAS,home,82,DET,1,2,252,Half1,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,TRUE,HITCH,EMPTY,31.540000000000006,16.58,2.036
2022091802,1691,J.Goff,00-0033106,DET,0,0,0,0,right,short,4,NA,1,0,WAS,home,76,DET,3,2,176,Half1,DET,WAS,36,27,46130,D.J. Chark,0,TRUE,OUT,SHOTGUN,38,16.96,2.436
2022091802,1732,C.Wentz,00-0032950,WAS,1,0,4,0,middle,short,1,3,1,0,DET,away,80,WAS,1,2,163,Half1,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,ANGLE,SHOTGUN,30.62,23.96,2.636
2022091802,1849,C.Wentz,00-0032950,WAS,1,0,13,0,middle,short,1,12,1,0,DET,away,79,WAS,3,2,46,Half1,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,ANGLE,SHOTGUN,31.97,22.32,2.736
2022091802,1910,J.Goff,00-0033106,DET,0,0,0,0,left,short,1,NA,1,0,WAS,home,80,DET,1,2,32,Half1,DET,WAS,36,27,52443,D'Andre Swift,0,FALSE,OUT,SHOTGUN,30.36,34.94,2.812
2022091802,1932,J.Goff,00-0033106,DET,0,0,0,0,middle,short,12,NA,1,0,WAS,home,80,DET,2,2,27,Half1,DET,WAS,36,27,47791,T.J. Hockenson,0,FALSE,HITCH,SHOTGUN,41.879999999999995,31.01,3.169
2022091802,1954,J.Goff,00-0033106,DET,0,0,0,0,right,deep,45,NA,1,0,WAS,home,80,DET,3,2,22,Half1,DET,WAS,36,27,46130,D.J. Chark,0,FALSE,POST,SHOTGUN,73.47,14.29,3.604
2022091802,2001,C.Wentz,00-0032950,WAS,0,0,0,0,middle,short,14,NA,1,0,DET,away,54,WAS,1,2,5,Half1,DET,WAS,36,27,44852,Curtis Samuel,0,FALSE,POST,SHOTGUN,70.54,28.65,3.17
2022091802,2085,C.Wentz,00-0032950,WAS,1,0,40,0,right,deep,39,1,1,1,DET,away,60,WAS,2,3,1767,Half2,DET,WAS,36,27,54481,Jahan Dotson,1,FALSE,GO,SHOTGUN,85.95,15.31,3.47
2022091802,2135,C.Wentz,00-0032950,WAS,1,0,5,0,left,short,-1,6,1,0,DET,away,20,DET,2,3,1725,Half2,DET,WAS,36,27,47859,Terry McLaurin,1,FALSE,SCREEN,SHOTGUN,89.01,38.53,1.701
2022091802,2159,C.Wentz,00-0032950,WAS,1,0,15,1,left,short,14,1,1,0,DET,away,15,DET,3,3,1683,Half2,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,WHEEL,SHOTGUN,107.96000000000001,51.99,2.403
2022091802,2259,J.Goff,00-0033106,DET,0,0,0,0,right,short,7,NA,1,0,WAS,home,71,DET,3,3,1613,Half2,DET,WAS,36,27,53541,Amon-Ra St. Brown,0,TRUE,OUT,SHOTGUN,44.83,7.55,2.369
2022091802,2306,C.Wentz,00-0032950,WAS,1,0,18,0,right,deep,16,2,1,0,DET,away,73,WAS,1,3,1596,Half2,DET,WAS,36,27,47859,Terry McLaurin,1,FALSE,CROSS,SHOTGUN,52.290000000000006,12.18,3.07
2022091802,2351,C.Wentz,00-0032950,WAS,0,1,0,0,middle,deep,27,NA,1,0,DET,away,47,DET,2,3,1513,Half2,DET,WAS,36,27,41349,Logan Thomas,0,FALSE,POST,SHOTGUN,78.58,22.72,2.642
2022091802,2377,J.Goff,00-0033106,DET,1,0,1,0,right,short,1,0,0,0,WAS,home,80,DET,1,3,1506,Half2,DET,WAS,36,27,47791,T.J. Hockenson,1,FALSE,CROSS,SINGLEBACK,30.11,20.53,2.536
2022091802,2401,J.Goff,00-0033106,DET,1,0,11,0,right,short,9,2,1,0,WAS,home,79,DET,2,3,1473,Half2,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,OUT,SHOTGUN,40.53,7.2,2.355
2022091802,2451,J.Goff,00-0033106,DET,0,0,0,0,left,short,2,NA,0,0,WAS,home,66,DET,2,3,1401,Half2,DET,WAS,36,27,52443,D'Andre Swift,0,FALSE,FLAT,SINGLEBACK,42.72,44.9,3.203
2022091802,2473,J.Goff,00-0033106,DET,1,0,7,0,middle,short,3,4,1,0,WAS,home,66,DET,3,3,1396,Half2,DET,WAS,36,27,47791,T.J. Hockenson,1,FALSE,CROSS,SHOTGUN,47.09,30,2.436
2022091802,2561,C.Wentz,00-0032950,WAS,1,0,35,0,right,deep,34,1,1,0,DET,away,84,WAS,1,3,1257,Half2,DET,WAS,36,27,47859,Terry McLaurin,1,FALSE,POST,SHOTGUN,59.63,10.56,3.904
2022091802,2606,C.Wentz,00-0032950,WAS,1,0,27,0,right,deep,26,1,0,0,DET,away,48,DET,2,3,1167,Half2,DET,WAS,36,27,44852,Curtis Samuel,1,TRUE,CROSS,SINGLEBACK,87.37,3.88,4.171
2022091802,2656,C.Wentz,00-0032950,WAS,1,0,20,1,middle,deep,19,1,1,0,DET,away,20,DET,2,3,1084,Half2,DET,WAS,36,27,41349,Logan Thomas,1,FALSE,POST,SHOTGUN,108.68,32.6,2.869
2022091802,2750,J.Goff,00-0033106,DET,0,0,0,0,middle,short,13,NA,1,0,WAS,home,22,WAS,2,3,1002,Half2,DET,WAS,36,27,47791,T.J. Hockenson,0,FALSE,HITCH,EMPTY,97.35,23.72,2.569
2022091802,2772,J.Goff,00-0033106,DET,1,0,22,1,right,short,2,20,1,0,WAS,home,22,WAS,3,3,998,Half2,DET,WAS,36,27,52443,D'Andre Swift,1,FALSE,FLAT,SHOTGUN,89.2,12.18,2.069
2022091802,2835,C.Wentz,00-0032950,WAS,0,0,0,0,middle,short,15,NA,1,0,DET,away,83,WAS,1,3,983,Half2,DET,WAS,36,27,47859,Terry McLaurin,0,FALSE,IN,SHOTGUN,41.599999999999994,25.01,4.238
2022091802,2857,C.Wentz,00-0032950,WAS,1,0,8,0,right,short,-2,10,1,0,DET,away,83,WAS,2,3,975,Half2,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,SCREEN,SHOTGUN,25.450000000000003,13.91,2.002
2022091802,2945,C.Wentz,00-0032950,WAS,1,0,9,0,left,short,5,4,0,0,DET,away,67,WAS,1,4,858,Half2,DET,WAS,36,27,53553,John Bates,1,TRUE,OUT,I_FORM,48.45,45.87,3.284
2022091802,2995,C.Wentz,00-0032950,WAS,1,0,17,0,left,short,1,16,1,0,DET,away,60,WAS,3,4,786,Half2,DET,WAS,36,27,47859,Terry McLaurin,1,TRUE,OUT,EMPTY,51.23,41.98,2.102
2022091802,3066,C.Wentz,00-0032950,WAS,1,0,10,0,left,short,9,1,1,0,DET,away,22,DET,1,4,713,Half2,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,WHEEL,SHOTGUN,96.24,49.51,3.737
2022091802,3090,C.Wentz,00-0032950,WAS,0,0,0,0,left,short,-2,NA,0,0,DET,away,12,DET,1,4,674,Half2,DET,WAS,36,27,52474,Antonio Gibson,0,FALSE,FLAT,SINGLEBACK,96.01,43.03,3.337
2022091802,3112,C.Wentz,00-0032950,WAS,1,0,11,0,left,short,4,7,1,0,DET,away,12,DET,2,4,669,Half2,DET,WAS,36,27,52474,Antonio Gibson,1,TRUE,SLANT,EMPTY,102.59,36.91,1.835
2022091802,3215,J.Goff,00-0033106,DET,1,0,18,0,middle,deep,17,1,0,0,WAS,home,62,DET,2,4,596,Half2,DET,WAS,36,27,47791,T.J. Hockenson,1,FALSE,POST,I_FORM,64.11,27.52,3.37
2022091802,3262,J.Goff,00-0033106,DET,1,0,8,0,left,short,4,4,1,0,WAS,home,44,WAS,2,4,515,Half2,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,TRUE,OUT,EMPTY,69.63,41.84,2.236
2022091802,3286,J.Goff,00-0033106,DET,1,0,25,0,right,short,15,10,1,0,WAS,home,36,WAS,3,4,469,Half2,DET,WAS,36,27,53959,Brock Wright,1,TRUE,GO,EMPTY,87.08,11.97,2.302
2022091802,3310,J.Goff,00-0033106,DET,1,0,11,1,left,short,11,0,0,0,WAS,home,11,WAS,1,4,425,Half2,DET,WAS,36,27,53541,Amon-Ra St. Brown,1,FALSE,OUT,SINGLEBACK,110.2,50.33,2.683
2022091802,3373,C.Wentz,00-0032950,WAS,0,0,0,0,right,short,1,NA,1,0,DET,away,76,WAS,1,4,414,Half2,DET,WAS,36,27,44852,Curtis Samuel,0,FALSE,CROSS,SHOTGUN,35.78,8.61,3.871
2022091802,3395,C.Wentz,00-0032950,WAS,1,0,9,0,middle,short,1,8,1,0,DET,away,76,WAS,2,4,409,Half2,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,ANGLE,SHOTGUN,35.53,27.26,2.427
2022091802,3440,C.Wentz,00-0032950,WAS,1,0,9,0,right,short,3,6,1,1,DET,away,63,WAS,1,4,361,Half2,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,CROSS,SHOTGUN,50.46,16.22,3.718
2022091802,3464,C.Wentz,00-0032950,WAS,1,0,7,0,left,short,7,0,1,1,DET,away,54,WAS,2,4,332,Half2,DET,WAS,36,27,44852,Curtis Samuel,1,FALSE,HITCH,SHOTGUN,63.07,35.74,1.983
2022091802,3509,C.Wentz,00-0032950,WAS,1,0,4,0,middle,short,2,2,1,1,DET,away,29,DET,1,4,278,Half2,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,ANGLE,SHOTGUN,82.8,29.67,3.027
2022091802,3533,C.Wentz,00-0032950,WAS,1,0,12,0,left,short,3,9,1,1,DET,away,25,DET,2,4,255,Half2,DET,WAS,36,27,43722,J.D. McKissic,1,FALSE,ANGLE,SHOTGUN,87.86,39.83,2.403
